INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9259375, eval/precision = 0.9602158, eval/recall = 0.8888889, global_step = 50000, loss = 0.3029074
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.9585383, eval/recall = 0.8514357, global_step = 50000, loss = 0.30594397
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.8519675, eval/recall = 0.8514357, global_step = 50000, loss = 0.34392047
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.795625, eval/precision = 0.8333333, eval/recall = 0.7397004, global_step = 50000, loss = 0.36355683
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8890625, eval/precision = 0.86228937, eval/recall = 0.92634207, global_step = 50000, loss = 0.3304081
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8573149, eval/recall = 0.8888889, global_step = 50000, loss = 0.3248088
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9078125, eval/precision = 0.8934377, eval/recall = 0.92634207, global_step = 50000, loss = 0.2942993
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9440625, eval/precision = 0.9611147, eval/recall = 0.92571783, global_step = 50000, loss = 0.2829934
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.85722893, eval/recall = 0.88826466, global_step = 50000, loss = 0.33891708
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8573149, eval/recall = 0.8888889, global_step = 50000, loss = 0.34740055
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.8845655, eval/recall = 0.8514357, global_step = 50000, loss = 0.3583216
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9259375, eval/precision = 0.9602158, eval/recall = 0.8888889, global_step = 50000, loss = 0.30027592
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.82790697, eval/recall = 0.8888889, global_step = 50000, loss = 0.33239824
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.8888889, eval/recall = 0.8888889, global_step = 50000, loss = 0.32873672
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.9585383, eval/recall = 0.8514357, global_step = 50000, loss = 0.32647288
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.9198113, eval/recall = 0.8520599, global_step = 50000, loss = 0.33716556
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.8928356, eval/recall = 0.92571783, global_step = 50000, loss = 0.3086953
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.88464034, eval/recall = 0.8520599, global_step = 50000, loss = 0.32452667
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.923476, eval/recall = 0.8888889, global_step = 50000, loss = 0.3092283
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.944375, eval/precision = 0.961738, eval/recall = 0.92571783, global_step = 50000, loss = 0.30625433
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.9198113, eval/recall = 0.8520599, global_step = 50000, loss = 0.344191
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.9198113, eval/recall = 0.8520599, global_step = 50000, loss = 0.34052905
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.9228775, eval/recall = 0.8888889, global_step = 50000, loss = 0.32602933
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.9170183, eval/recall = 0.81398255, global_step = 50000, loss = 0.3156641
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.87491214, eval/recall = 0.77715355, global_step = 50000, loss = 0.32257628
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8573149, eval/recall = 0.8888889, global_step = 50000, loss = 0.35782075
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.8519675, eval/recall = 0.8514357, global_step = 50000, loss = 0.32226068
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.9198113, eval/recall = 0.8520599, global_step = 50000, loss = 0.33940488
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.8845655, eval/recall = 0.8514357, global_step = 50000, loss = 0.32988128
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.8805668, eval/recall = 0.8146067, global_step = 50000, loss = 0.35620475
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8851395, eval/recall = 0.8514357, global_step = 50000, loss = 0.36615384
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.95856744, eval/recall = 0.8520599, global_step = 50000, loss = 0.327126
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8334375, eval/precision = 0.8468527, eval/recall = 0.8146067, global_step = 50000, loss = 0.33276084
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.8520599, eval/recall = 0.8520599, global_step = 50000, loss = 0.3646834
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.8622093, eval/recall = 0.92571783, global_step = 50000, loss = 0.337927
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8890625, eval/precision = 0.92043155, eval/recall = 0.8520599, global_step = 50000, loss = 0.33521137
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.906875, eval/precision = 0.9578652, eval/recall = 0.8514357, global_step = 50000, loss = 0.31356236
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.8845655, eval/recall = 0.8514357, global_step = 50000, loss = 0.3458921
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9259375, eval/precision = 0.9602158, eval/recall = 0.8888889, global_step = 50000, loss = 0.2878573
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8884375, eval/precision = 0.95671314, eval/recall = 0.81398255, global_step = 50000, loss = 0.33765647
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.8519675, eval/recall = 0.8514357, global_step = 50000, loss = 0.3386803
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.9170766, eval/recall = 0.8146067, global_step = 50000, loss = 0.35440347
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8851395, eval/recall = 0.8514357, global_step = 50000, loss = 0.32213402
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.9198113, eval/recall = 0.8520599, global_step = 50000, loss = 0.36640155
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8521875, eval/precision = 0.8521522, eval/recall = 0.85268414, global_step = 50000, loss = 0.3249948
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.923476, eval/recall = 0.8888889, global_step = 50000, loss = 0.30885878
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.9170766, eval/recall = 0.8146067, global_step = 50000, loss = 0.34690493
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.889375, eval/recall = 0.88826466, global_step = 50000, loss = 0.33262774
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.85125, eval/precision = 0.9127566, eval/recall = 0.77715355, global_step = 50000, loss = 0.338019
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8153125, eval/precision = 0.81574017, eval/recall = 0.81523097, global_step = 50000, loss = 0.42317903
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.9228775, eval/recall = 0.8888889, global_step = 50000, loss = 0.3641212
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.79625, eval/precision = 0.83356744, eval/recall = 0.7409488, global_step = 50000, loss = 0.39485908
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.92037785, eval/recall = 0.8514357, global_step = 50000, loss = 0.33132884
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.88506496, eval/recall = 0.8508115, global_step = 50000, loss = 0.32693684
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.88464034, eval/recall = 0.8520599, global_step = 50000, loss = 0.35433686
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.85722893, eval/recall = 0.88826466, global_step = 50000, loss = 0.3552223
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.87552744, eval/recall = 0.77715355, global_step = 50000, loss = 0.36049393
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.889375, eval/precision = 0.88951313, eval/recall = 0.88951313, global_step = 50000, loss = 0.3331871
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8573149, eval/recall = 0.8888889, global_step = 50000, loss = 0.33527374
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8696875, eval/precision = 0.91637385, eval/recall = 0.81398255, global_step = 50000, loss = 0.3559736
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.870625, eval/precision = 0.8578313, eval/recall = 0.8888889, global_step = 50000, loss = 0.3556528
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.95856744, eval/recall = 0.8520599, global_step = 50000, loss = 0.27643174
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.8622093, eval/recall = 0.92571783, global_step = 50000, loss = 0.34917963
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8890625, eval/precision = 0.95677656, eval/recall = 0.81523097, global_step = 50000, loss = 0.33463904
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.9095092, eval/recall = 0.7403246, global_step = 50000, loss = 0.34020478
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.923476, eval/recall = 0.8888889, global_step = 50000, loss = 0.325288
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.8845655, eval/recall = 0.8514357, global_step = 50000, loss = 0.31672406
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.8520599, eval/recall = 0.8520599, global_step = 50000, loss = 0.37143758
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9259375, eval/precision = 0.92629606, eval/recall = 0.92571783, global_step = 50000, loss = 0.27187032
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.8463035, eval/recall = 0.8146067, global_step = 50000, loss = 0.40640432
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 0.9601889, eval/recall = 0.88826466, global_step = 50000, loss = 0.3146274
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.87491214, eval/recall = 0.77715355, global_step = 50000, loss = 0.34002072
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.82168674, eval/recall = 0.8514357, global_step = 50000, loss = 0.35557973
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.80685526, eval/recall = 0.92571783, global_step = 50000, loss = 0.35330513
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.870625, eval/precision = 0.9171348, eval/recall = 0.81523097, global_step = 50000, loss = 0.36879808
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.88464034, eval/recall = 0.8520599, global_step = 50000, loss = 0.37986726
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.870625, eval/precision = 0.88521403, eval/recall = 0.8520599, global_step = 50000, loss = 0.35340968
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.88048613, eval/recall = 0.81398255, global_step = 50000, loss = 0.35775816
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 0.92571783, eval/recall = 0.92571783, global_step = 50000, loss = 0.299382
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8334375, eval/precision = 0.8468527, eval/recall = 0.8146067, global_step = 50000, loss = 0.40326083
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 0.92625, eval/recall = 0.92509365, global_step = 50000, loss = 0.31662002
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8509375, eval/precision = 0.8798109, eval/recall = 0.8133583, global_step = 50000, loss = 0.32862437
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.9170766, eval/recall = 0.8146067, global_step = 50000, loss = 0.323886
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 0.9601889, eval/recall = 0.88826466, global_step = 50000, loss = 0.30322167
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8851395, eval/recall = 0.8514357, global_step = 50000, loss = 0.37774667
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8851395, eval/recall = 0.8514357, global_step = 50000, loss = 0.34375677
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.8463035, eval/recall = 0.8146067, global_step = 50000, loss = 0.33427528
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.85125, eval/precision = 0.851875, eval/recall = 0.8508115, global_step = 50000, loss = 0.36393738
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.9170183, eval/recall = 0.81398255, global_step = 50000, loss = 0.32980847
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.92342633, eval/recall = 0.88826466, global_step = 50000, loss = 0.32140067
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.906875, eval/precision = 0.95850915, eval/recall = 0.8508115, global_step = 50000, loss = 0.3202454
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.889375, eval/recall = 0.88826466, global_step = 50000, loss = 0.33804393
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.814375, eval/precision = 0.815, eval/recall = 0.81398255, global_step = 50000, loss = 0.41507876
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8509375, eval/precision = 0.9518072, eval/recall = 0.7397004, global_step = 50000, loss = 0.32513106
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.92037785, eval/recall = 0.8514357, global_step = 50000, loss = 0.33357006
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.92037785, eval/recall = 0.8514357, global_step = 50000, loss = 0.37461773
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.87552744, eval/recall = 0.77715355, global_step = 50000, loss = 0.3696112
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 0.9601889, eval/recall = 0.88826466, global_step = 50000, loss = 0.3214733
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.8851395, eval/recall = 0.8514357, global_step = 50000, loss = 0.3377395
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.84575504, eval/recall = 0.8146067, global_step = 50000, loss = 0.3814963
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.9134263, eval/recall = 0.77715355, global_step = 50000, loss = 0.40559185
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.8754398, eval/recall = 0.7765293, global_step = 50000, loss = 0.36478183
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.906875, eval/precision = 0.95850915, eval/recall = 0.8508115, global_step = 50000, loss = 0.32833192
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7775, eval/precision = 0.8002699, eval/recall = 0.7403246, global_step = 50000, loss = 0.38357586
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8140625, eval/precision = 0.839973, eval/recall = 0.7765293, global_step = 50000, loss = 0.37811357
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9078125, eval/precision = 0.9235256, eval/recall = 0.88951313, global_step = 50000, loss = 0.34854683
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8696875, eval/precision = 0.9169599, eval/recall = 0.8133583, global_step = 50000, loss = 0.31723884
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.889375, eval/precision = 0.8627907, eval/recall = 0.92634207, global_step = 50000, loss = 0.3512321
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.87, eval/precision = 0.85679907, eval/recall = 0.8888889, global_step = 50000, loss = 0.38884693
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.88048613, eval/recall = 0.81398255, global_step = 50000, loss = 0.3628537
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.95261043, eval/recall = 0.7403246, global_step = 50000, loss = 0.38795468
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.84620374, eval/recall = 0.81398255, global_step = 50000, loss = 0.39526805
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.85125, eval/precision = 0.95257235, eval/recall = 0.7397004, global_step = 50000, loss = 0.36063278
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.92342633, eval/recall = 0.88826466, global_step = 50000, loss = 0.30466032
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9259375, eval/precision = 0.9257642, eval/recall = 0.92634207, global_step = 50000, loss = 0.36788407
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8146875, eval/precision = 0.8695971, eval/recall = 0.7409488, global_step = 50000, loss = 0.40227607
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.91348976, eval/recall = 0.7777778, global_step = 50000, loss = 0.3888294
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.925625, eval/precision = 1.0, eval/recall = 0.8514357, global_step = 50000, loss = 0.30254656
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.92342633, eval/recall = 0.88826466, global_step = 50000, loss = 0.3034479
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8146875, eval/precision = 0.8701394, eval/recall = 0.7403246, global_step = 50000, loss = 0.38404685
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7778125, eval/precision = 0.82637364, eval/recall = 0.70411986, global_step = 50000, loss = 0.4655999
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7959375, eval/precision = 0.9004219, eval/recall = 0.66604245, global_step = 50000, loss = 0.4263221
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8334375, eval/precision = 0.90957856, eval/recall = 0.7409488, global_step = 50000, loss = 0.39219865
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.796875, eval/precision = 0.7361111, eval/recall = 0.92634207, global_step = 50000, loss = 0.5190809
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8515625, eval/precision = 0.95261043, eval/recall = 0.7403246, global_step = 50000, loss = 0.3612233
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.778125, eval/precision = 0.77875, eval/recall = 0.7777778, global_step = 50000, loss = 0.45404097
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7965625, eval/precision = 0.8341532, eval/recall = 0.7409488, global_step = 50000, loss = 0.48681134
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.95264846, eval/recall = 0.7409488, global_step = 50000, loss = 0.3481387
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.79625, eval/precision = 0.9005059, eval/recall = 0.6666667, global_step = 50000, loss = 0.41453397
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8146875, eval/precision = 0.8401888, eval/recall = 0.7777778, global_step = 50000, loss = 0.38892537
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8521875, eval/precision = 0.8525921, eval/recall = 0.8520599, global_step = 50000, loss = 0.36226833
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.91348976, eval/recall = 0.7777778, global_step = 50000, loss = 0.4026271
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.92037785, eval/recall = 0.8514357, global_step = 50000, loss = 0.37734875
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.851875, eval/precision = 0.95264846, eval/recall = 0.7409488, global_step = 50000, loss = 0.36231863
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9075, eval/precision = 0.95856744, eval/recall = 0.8520599, global_step = 50000, loss = 0.32763454
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8703125, eval/precision = 0.85688514, eval/recall = 0.88951313, global_step = 50000, loss = 0.40421993
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.9071875, eval/precision = 0.9585383, eval/recall = 0.8514357, global_step = 50000, loss = 0.37235108
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8334375, eval/precision = 0.8468527, eval/recall = 0.8146067, global_step = 50000, loss = 0.3970093
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.87491214, eval/recall = 0.77715355, global_step = 50000, loss = 0.38555673
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.88875, eval/precision = 0.92037785, eval/recall = 0.8514357, global_step = 50000, loss = 0.33153287
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8525, eval/precision = 0.82848835, eval/recall = 0.88951313, global_step = 50000, loss = 0.40580815
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7215625, eval/precision = 0.83317715, eval/recall = 0.55493134, global_step = 50000, loss = 0.49188247
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.95025295, eval/recall = 0.7034956, global_step = 50000, loss = 0.36574
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8146875, eval/precision = 0.79348457, eval/recall = 0.8514357, global_step = 50000, loss = 0.40777007
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.95025295, eval/recall = 0.7034956, global_step = 50000, loss = 0.45748776
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7771875, eval/precision = 0.9414101, eval/recall = 0.5917603, global_step = 50000, loss = 0.45080757
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8890625, eval/precision = 0.8627109, eval/recall = 0.92571783, global_step = 50000, loss = 0.3959407
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7778125, eval/precision = 0.8578313, eval/recall = 0.6666667, global_step = 50000, loss = 0.44552928
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7959375, eval/precision = 0.83345044, eval/recall = 0.7403246, global_step = 50000, loss = 0.39982614
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.833125, eval/precision = 0.9095092, eval/recall = 0.7403246, global_step = 50000, loss = 0.42639014
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.7965625, eval/precision = 0.94480824, eval/recall = 0.63046193, global_step = 50000, loss = 0.37946928
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8140625, eval/precision = 0.94755554, eval/recall = 0.6654182, global_step = 50000, loss = 0.4678123
INFO:tensorflow:Saving dict for global step 50000: eval/accuracy = 0.8328125, eval/precision = 0.87491214, eval/recall = 0.77715355, global_step = 50000, loss = 0.46004024
